time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1718111649469251800,74.174251953125,5.8689188957214355,0.9768990874290466,3.0014445781707764,3.9000000953674316,8.782642364501953,302.14019775390625,827.1000366210938,77.7225266,13.1779251
1718111650469166800,75.17416674804687,5.801721096038818,0.9769063591957092,3.011443853378296,3.9000000953674316,8.882637023925781,302.0668029785156,827.1000366210938,77.7224568,13.1779681
1718111651469583600,76.17458349609375,4.607890605926514,0.9553251266479492,3.0214478969573975,3.9000000953674316,8.92740535736084,298.8702392578125,827.1000366210938,77.7223857,13.1780105
1718111652469799400,77.17479931640625,4.483069896697998,0.9547935128211975,3.031450033187866,3.878000020980835,9.04482650756836,297.7494812011719,827.1000366210938,77.7223133,13.1780538
1718111653469467600,78.17446752929688,5.654272079467773,0.9796003699302673,3.0414466857910156,3.878000020980835,9.137186050415039,299.5521545410156,827.1000366210938,77.7222403,13.178099
1718111654469719300,79.17471923828126,4.276123046875,0.9544821381568909,3.0514492988586426,3.878000020980835,9.252991676330566,299.251953125,827.1000366210938,77.7221655,13.1781453
1718111655469012700,80.1740126953125,4.187453746795654,0.9541963934898376,3.0614421367645264,3.88100004196167,9.336551666259766,298.5003662109375,827.1000366210938,77.722089,13.1781911
1718111656469484500,81.17448461914063,5.508289813995361,0.9798381328582764,3.0714468955993652,3.88100004196167,9.41022777557373,298.78802490234375,827.1000366210938,77.7220131,13.178236
1718111657469368000,82.1743681640625,5.458238124847412,0.9768398404121399,3.0814456939697266,3.88100004196167,9.472116470336914,298.9225769042969,827.1000366210938,77.721937,13.1782794
1718111658469048000,83.17404809570313,3.975189208984375,0.9577640891075134,3.091442584991455,3.88100004196167,9.499530792236328,296.3472900390625,827.1000366210938,77.7218592,13.1783191
1718111659469080800,84.17408081054687,5.384143829345703,0.9767596125602722,3.101442813873291,3.88100004196167,9.57978630065918,295.0633239746094,827.1000366210938,77.7217802,13.1783561
1718111660469366300,85.1743662109375,5.383171558380127,0.9768208861351013,3.111445665359497,3.878000020980835,9.608443260192871,292.7560729980469,827.1000366210938,77.7216988,13.1783893
1718111661469695000,86.17469506835937,3.812021255493164,0.9568434953689575,3.1214489936828613,3.878000020980835,9.604179382324219,288.0523681640625,827.1000366210938,77.7216135,13.1784163
1718111662469044700,87.17404467773437,3.759314775466919,0.9572572112083435,3.1314425468444824,3.86299991607666,9.712756156921387,285.3375244140625,827.1000366210938,77.7215264,13.1784414
1718111663469287200,88.174287109375,5.171900749206543,0.9767330884933472,3.1414449214935303,3.878000020980835,9.893020629882812,284.0587463378906,827.1000366210938,77.7214356,13.1784634
1718111664468939500,89.173939453125,3.6486380100250244,0.9585049152374268,3.1514415740966797,3.88100004196167,10.043879508972168,279.76171875,827.1000366210938,77.7213423,13.1784794
1718111665469498400,90.17449829101562,3.6052231788635254,0.958741307258606,3.161447048187256,3.878000020980835,10.194293022155762,276.4749755859375,827.1000366210938,77.7212481,13.17849
1718111666469624000,91.1746240234375,4.984541893005371,0.9766794443130493,3.1714484691619873,3.88100004196167,10.316214561462402,275.1315002441406,827.1000366210938,77.7211532,13.1784962
1718111667469558300,92.17455834960937,3.503840208053589,0.9577391147613525,3.181447744369507,3.9000000953674316,10.4115629196167,270.66778564453125,827.1000366210938,77.7210575,13.1784969
1718111668469782300,93.1747822265625,3.4708805084228516,0.9601481556892395,3.1914498805999756,3.9000000953674316,10.511689186096191,266.705322265625,827.1000366210938,77.7209602,13.1784924
1718111669469537000,94.174537109375,4.851110935211182,0.9767029285430908,3.2014474868774414,3.9000000953674316,10.617060661315918,265.24945068359375,827.1000366210938,77.7208624,13.1784824
1718111670468873500,95.17387353515625,4.7953200340271,0.9767134189605713,3.2114408016204834,3.9000000953674316,10.725587844848633,262.2236633300781,827.1000366210938,77.7207647,13.1784654
1718111671469431300,96.17443139648438,3.3552064895629883,0.9606586694717407,3.2214465141296387,3.88100004196167,10.837407112121582,256.34228515625,827.1000366210938,77.7206673,13.1784406
1718111672469286700,97.17428662109376,3.309150457382202,0.957224428653717,3.231445074081421,3.88100004196167,10.909759521484375,252.72755432128906,827.1000366210938,77.7205719,13.1784105
1718111673468999700,98.17399975585937,4.715808868408203,0.9766262173652649,3.2414422035217285,3.88100004196167,10.959346771240234,251.25802612304688,827.1000366210938,77.7204762,13.1783763
1718111674469591000,99.17459106445312,3.236503839492798,0.957794189453125,3.251447916030884,3.878000020980835,11.079960823059082,246.9783935546875,827.1000366210938,77.7203816,13.178338
1718111675469200100,100.1742001953125,3.2036125659942627,0.9584884643554688,3.261444091796875,3.878000020980835,11.147071838378906,243.74365234375,827.1000366210938,77.7202887,13.1782938
1718111676469001500,101.17400146484376,4.621224880218506,0.9767053127288818,3.271442174911499,3.88100004196167,11.192313194274902,242.25759887695312,827.1000366210938,77.7201973,13.1782445
1718111677469768700,102.17476879882813,3.131927013397217,0.9560471773147583,3.281449794769287,3.9000000953674316,11.274147033691406,238.7928924560547,827.1000366210938,77.7201068,13.1781912
1718111678468903400,103.1739033203125,3.099696636199951,0.9553310871124268,3.2914412021636963,3.9000000953674316,11.305578231811523,236.3813934326172,827.1000366210938,77.7200215,13.1781339
1718111679469167600,104.17416772460938,4.560770511627197,0.976643443107605,3.3014438152313232,3.9000000953674316,11.338848114013672,234.00338745117188,827.1000366210938,77.7199377,13.1780712
1718111680469620700,105.17462084960937,4.551279544830322,0.9765955209732056,3.311448335647583,3.9000000953674316,11.356256484985352,230.05355834960938,827.1000366210938,77.7198595,13.1780014
1718111681469265000,106.17426489257812,3.0591187477111816,0.9586111903190613,3.3214447498321533,3.9000000953674316,11.372695922851562,224.8732147216797,827.1000366210938,77.7197894,13.177925
1718111682469198800,107.17419873046875,3.0374464988708496,0.9570793509483337,3.331444025039673,3.9000000953674316,11.403216361999512,220.55152893066406,827.1000366210938,77.7197239,13.1778446
1718111683469408800,108.17440869140626,4.5155110359191895,0.9767615795135498,3.3414461612701416,3.9000000953674316,11.453337669372559,219.14918518066406,827.1000366210938,77.7196609,13.1777627
1718111684469036000,109.1740361328125,3.0091094970703125,0.9572657346725464,3.351442575454712,3.9000000953674316,11.180562019348145,215.072509765625,827.1000366210938,77.7196028,13.1776802
1718111685469575700,110.17457568359374,3.004672050476074,0.9581593871116638,3.361447811126709,3.9000000953674316,10.906441688537598,214.32408142089844,827.1000366210938,77.7195467,13.1775993
1718111686469342000,111.17434204101562,5.0041728019714355,0.9765619039535522,3.371445417404175,3.9000000953674316,10.613147735595703,215.75148010253906,827.1000366210938,77.7194899,13.1775251
1718111687469371400,112.17437133789062,3.028642177581787,0.9598038196563721,2.5,3.9000000953674316,10.515851020812988,217.20547485351562,800.5484619140625,77.7194295,13.1774514
1718111688469778200,113.17477807617188,3.1136958599090576,0.9742603302001953,2.5,3.9000000953674316,10.543532371520996,220.79823303222656,800.483642578125,77.7193674,13.177378
1718111689469817000,114.17481713867187,4.876396656036377,0.9766026139259338,2.5,3.9000000953674316,10.600457191467285,219.82005310058594,800.396240234375,77.7193042,13.1773036
1718111690469504800,115.1745048828125,3.0608129501342773,0.9588541388511658,2.5,3.9000000953674316,10.658801078796387,221.86990356445312,800.156494140625,77.7192398,13.1772297
1718111691469814300,116.17481420898437,3.041102409362793,0.9543144106864929,2.5,3.9000000953674316,10.722565650939941,221.94580078125,799.8909912109375,77.7191762,13.1771559
1718111692469784800,117.17478491210937,3.0275685787200928,0.9532602429389954,2.5,3.9000000953674316,10.762626647949219,221.33819580078125,799.955322265625,77.7191139,13.1770798
1718111693469187600,118.1741875,4.825181007385254,0.9789855480194092,2.5,3.88100004196167,10.773680686950684,219.52915954589844,799.926513671875,77.7190528,13.1770019
1718111694469233200,119.17423315429687,3.0153141021728516,0.9582406282424927,2.5,3.88100004196167,10.820256233215332,219.179931640625,800.028564453125,77.7189927,13.1769246
1718111695469186600,120.1741865234375,2.9982542991638184,0.9620426297187805,2.5,3.88100004196167,10.832437515258789,217.79124450683594,799.958984375,77.7189345,13.1768468
1718111696469425200,121.17442504882813,4.77086067199707,0.9768107533454895,2.5,3.88100004196167,10.863325119018555,217.35597229003906,799.78564453125,77.7188756,13.1767685
1718111697468902000,122.17390185546876,2.9756882190704346,0.9529708623886108,2.5,3.88100004196167,10.898224830627441,218.42942810058594,799.54443359375,77.7188145,13.1766911
1718111698469436200,123.17443627929687,2.967107057571411,0.9542470574378967,2.5,3.9000000953674316,10.919746398925781,218.79071044921875,799.4674072265625,77.7187522,13.1766139
1718111699469709800,124.17470971679687,4.767035484313965,0.9765692353248596,2.5,3.9000000953674316,10.902677536010742,217.82928466796875,799.281982421875,77.7186907,13.1765367
1718111700469334000,125.174333984375,2.9585940837860107,0.9544792771339417,2.5,3.9000000953674316,10.875832557678223,216.61734008789062,799.380859375,77.7186323,13.1764578
1718111701469111000,126.17411108398437,2.953718423843384,0.9547116756439209,2.5,3.9000000953674316,10.825819969177246,216.20651245117188,799.4742431640625,77.7185745,13.1763778
1718111702469251300,127.17425122070313,2.9481160640716553,0.9537209868431091,2.5,3.9000000953674316,10.745443344116211,216.05886840820312,799.521728515625,77.7185168,13.1763008
1718111703469628400,128.17462841796876,4.8577094078063965,0.9765216708183289,2.5,3.9000000953674316,10.711695671081543,217.09957885742188,799.57470703125,77.7184566,13.1762246
1718111704469263600,129.174263671875,2.9726667404174805,0.9627190232276917,2.5,3.88100004196167,10.746574401855469,217.69857788085938,799.4072265625,77.7183946,13.1761485
1718111705469108500,130.1741083984375,2.9509024620056152,0.9537384510040283,2.5,3.88100004196167,10.814583778381348,217.26905822753906,799.3931884765625,77.7183325,13.1760715
1718111706469787000,131.17478686523438,4.774839878082275,0.9766412973403931,2.5,3.878000020980835,10.849227905273438,217.6627655029297,799.434814453125,77.7182705,13.1759942
1718111707469471500,132.17447143554688,2.9476776123046875,0.9556145668029785,2.5,3.878000020980835,10.87021255493164,216.5806427001953,799.251953125,77.7182101,13.1759173
1718111708469582800,133.17458276367188,2.9382758140563965,0.9531958699226379,2.5,3.88100004196167,10.88537311553955,216.2154083251953,799.2725830078125,77.7181503,13.1758393
1718111709469004300,134.17400439453124,4.753210067749023,0.9766563773155212,2.5,3.88100004196167,10.909100532531738,216.63726806640625,799.2252197265625,77.7180891,13.1757602
1718111710469542400,135.17454248046874,2.9382100105285645,0.9558328986167908,2.5,3.9000000953674316,10.89393424987793,216.2198944091797,799.196044921875,77.7180274,13.1756809
1718111711469777000,136.17477685546876,2.9300177097320557,0.9532943964004517,2.5,3.9000000953674316,10.88430404663086,215.43934631347656,799.305419921875,77.7179676,13.1756018
1718111712469796600,137.17479663085936,2.941556930541992,0.959180474281311,2.5,3.878000020980835,10.871103286743164,215.79623413085938,799.25830078125,77.7179084,13.1755236
1718111713468952800,138.1739528808594,4.806160926818848,0.9766067266464233,2.5,3.88100004196167,10.830110549926758,216.4492645263672,799.1474609375,77.7178479,13.1754472
1718111714469415400,139.17441552734374,2.9405198097229004,0.9537327885627747,2.5,3.878000020980835,10.587677001953125,216.10116577148438,799.234375,77.7177886,13.1753727
1718111715469161700,140.17416162109376,2.970949411392212,0.9535585045814514,2.5,3.88100004196167,10.011428833007812,215.2435302734375,799.22607421875,77.7177332,13.1753026
1718111716469112300,141.1741123046875,5.889900207519531,0.9764696359634399,2.5,3.88100004196167,9.361623764038086,216.18460083007812,799.470703125,77.7176823,13.1752379
1718111717468966400,142.17396630859375,3.113293170928955,0.9658783674240112,2.5,3.88100004196167,8.025238990783691,209.67001342773438,799.63818359375,77.7176441,13.1751785
1718111718469620500,143.17462036132812,3.1948435306549072,0.9557814002037048,2.5,3.9000000953674316,6.759332180023193,201.377197265625,799.37841796875,77.7176213,13.1751269
1718111719469328100,144.174328125,13.138858795166016,0.9912401437759399,2.5,3.9000000953674316,5.761966705322266,205.17306518554688,799.220458984375,77.7176015,13.1750878
1718111720469826800,145.17482690429688,3.394404172897339,0.9624146223068237,2.5,3.9000000953674316,5.0795063972473145,214.19656372070312,799.119140625,77.7175735,13.1750576
1718111721468930800,146.17393090820312,3.465070962905884,0.9550760984420776,2.5,4.0229997634887695,5.268425464630127,222.12062072753906,798.912353515625,77.7175387,13.1750281
1718111722469592600,147.1745925292969,3.5420334339141846,0.9644298553466797,2.5,4.043000221252441,5.7518815994262695,221.5552215576172,798.9176025390625,77.7174989,13.1749909
1718111723469739800,148.17473974609376,3.6157753467559814,0.957405686378479,2.5,4.043000221252441,5.566296577453613,219.13955688476562,798.7598876953125,77.717463,13.174953
1718111724469679900,149.1746799316406,3.721059799194336,0.9551131129264832,2.5,4.043000221252441,4.556465148925781,217.7918701171875,798.8428955078125,77.7174364,13.1749238
1718111725468982000,150.17398193359375,3.842040777206421,0.9513198733329773,2.5,4.0229997634887695,3.204122543334961,216.5794219970703,798.725830078125,77.7174202,13.1749053
1718111726468860400,151.1738603515625,10.238578796386719,0.9290890693664551,2.5,3.9000000953674316,2.1929526329040527,206.8122100830078,798.6126708984375,77.7174133,13.1748921
1718111727469155300,152.1741552734375,4.094364643096924,0.9663485884666443,2.5,3.9000000953674316,1.568821668624878,204.59991455078125,798.607421875,77.7174085,13.1748832
1718111728469728000,153.17472802734375,4.220368385314941,0.9658291339874268,2.5,3.9000000953674316,1.3205398321151733,211.304931640625,798.4415283203125,77.7174022,13.1748763
1718111729469355300,154.17435522460937,8.928927421569824,0.9262959957122803,2.5,3.9000000953674316,1.4231126308441162,221.47105407714844,798.4503173828125,77.7173921,13.1748695
1718111730469023700,155.17402368164062,4.467041969299316,0.9677658677101135,2.5,3.878000020980835,2.0929741859436035,216.34918212890625,798.55322265625,77.7173771,13.1748539
1718111731469136000,156.17413598632814,4.554976940155029,0.9602113962173462,2.5,3.878000020980835,2.8934731483459473,215.07579040527344,798.467529296875,77.7173591,13.1748295
1718111732469746700,157.17474658203125,4.636338710784912,0.9584340453147888,2.5,3.8559999465942383,3.5240862369537354,214.99636840820312,798.632568359375,77.717337,13.1748001
1718111733469300200,158.17430029296875,4.705163478851318,0.9600427746772766,2.5,3.86299991607666,4.039044380187988,214.78518676757812,798.589599609375,77.7173128,13.1747682
1718111734469167600,159.17416772460936,4.778781414031982,0.9648295640945435,2.5,3.8450000286102295,4.409846305847168,216.51153564453125,798.6090087890625,77.7172868,13.1747349
1718111735469052700,160.174052734375,4.807806968688965,0.9539237022399902,2.5,3.8559999465942383,4.735819339752197,218.3212432861328,798.66357421875,77.7172584,13.1747012
1718111736469214000,161.1742138671875,11.487809181213379,0.9911285638809204,2.5,3.8559999465942383,5.138668060302734,218.54306030273438,798.483154296875,77.7172236,13.1746638
1718111737469565000,162.17456494140626,4.819524765014648,0.9592212438583374,2.5,3.86299991607666,5.830151081085205,213.6245880126953,798.40380859375,77.7171888,13.1746181
1718111738468944600,163.1739445800781,4.759791851043701,0.9544329643249512,2.5,3.88100004196167,6.420507431030273,210.7938232421875,798.4639892578125,77.7171532,13.1745662
1718111739468940000,164.17393994140625,7.062412261962891,0.9766023755073547,2.5,3.88100004196167,6.90781307220459,214.23577880859375,798.49755859375,77.7171119,13.1745138
1718111740469606000,165.17460595703125,4.72725248336792,0.9649443626403809,2.5,3.9000000953674316,7.352982997894287,217.4645233154297,798.57763671875,77.7170652,13.1744607
1718111741469309700,166.17430981445312,4.691061019897461,0.9647572040557861,2.5,3.9000000953674316,7.660075664520264,218.50540161132812,798.694580078125,77.7170158,13.1744074
1718111742469418200,167.17441821289063,6.27426815032959,0.9785990118980408,2.5,3.9000000953674316,8.004579544067383,218.78355407714844,798.5302734375,77.7169663,13.1743499
1718111743469408800,168.17440869140626,4.544943809509277,0.9593336582183838,2.5,3.9000000953674316,8.377815246582031,218.35568237304688,798.2744140625,77.7169156,13.1742898
1718111744469172200,169.17417211914062,4.4525275230407715,0.9571524858474731,2.5,3.9000000953674316,8.481562614440918,216.9167938232422,798.591064453125,77.7168655,13.1742284
1718111745469072600,170.17407275390624,4.373629570007324,0.9583342671394348,2.5,3.9000000953674316,8.490565299987793,216.3621368408203,798.6708984375,77.7168158,13.1741675
1718111746469199000,171.17419921875,4.292745590209961,0.9552558660507202,2.5,3.9000000953674316,8.45602035522461,217.3818359375,798.7958984375,77.7167664,13.1741082
1718111747469323000,172.17432299804688,4.22604513168335,0.9550970792770386,2.5,3.9000000953674316,8.401026725769043,217.142822265625,798.7734375,77.7167184,13.1740501
1718111748469638700,173.174638671875,4.176549434661865,0.9572827219963074,2.5,3.9000000953674316,8.346291542053223,217.67086791992188,798.7012939453125,77.7166708,13.1739916
1718111749469265200,174.17426513671876,6.339805603027344,0.9772748947143555,2.5,3.9000000953674316,8.268519401550293,217.3137664794922,798.8369140625,77.7166235,13.1739313
1718111750468944400,175.1739443359375,4.118997573852539,0.9619776010513306,2.5,3.9000000953674316,8.149888038635254,215.7771453857422,798.88720703125,77.7165787,13.1738719
1718111751469130500,176.17413061523436,4.07252836227417,0.9556931853294373,2.5,3.9000000953674316,8.108983039855957,213.994873046875,798.9027099609375,77.7165352,13.1738139
1718111752469236500,177.1742365722656,6.40021276473999,0.9767720103263855,2.5,3.9000000953674316,8.103475570678711,215.60845947265625,798.7646484375,77.7164912,13.1737551
1718111753469317000,178.17431713867188,4.034616470336914,0.9613679051399231,2.5,3.9000000953674316,8.14739990234375,213.927001953125,798.8681640625,77.7164459,13.173697
1718111754469626400,179.17462646484375,4.0051445960998535,0.9609444737434387,2.5,3.9000000953674316,8.166749954223633,212.05679321289062,799.302734375,77.716403,13.1736373
1718111755468924200,180.17392407226563,4.015629768371582,0.9619981646537781,2.5,3.9000000953674316,7.893576622009277,209.287109375,799.85498046875,77.7163641,13.173577
1718111756469135000,181.17413500976562,4.059731483459473,0.9643986821174622,2.5,3.9000000953674316,7.276970386505127,206.71731567382812,800.16943359375,77.7163317,13.1735225
1718111757469679400,182.17467944335937,4.1227803230285645,0.9640693664550781,2.5,3.9000000953674316,6.2556233406066895,207.3875274658203,800.305908203125,77.7163055,13.1734778
1718111758468757800,183.1737578125,4.183746814727783,0.9637125730514526,2.5,3.9000000953674316,5.601654052734375,208.5431365966797,800.274658203125,77.7162805,13.1734386
1718111759469557800,184.1745578613281,12.172836303710938,0.9914847016334534,2.5,3.9000000953674316,5.410841941833496,211.05674743652344,800.3818359375,77.7162547,13.1733998
1718111760468918300,185.1739182128906,4.256310939788818,0.9616184234619141,2.5,3.9000000953674316,5.480286598205566,209.65467834472656,800.357177734375,77.716227,13.1733588
1718111761469761000,186.17476098632812,4.274354934692383,0.9600898623466492,2.5,3.9000000953674316,5.775014877319336,208.75009155273438,800.427978515625,77.7161993,13.1733139
1718111762469313300,187.17431323242187,8.1804780960083,0.9760085940361023,2.5,3.9000000953674316,6.080563068389893,208.27896118164062,800.8017578125,77.7161714,13.1732644
1718111763468952600,188.17395263671875,4.293237209320068,0.9636664390563965,2.5,3.9000000953674316,6.35205078125,204.6597442626953,800.9764404296875,77.7161446,13.1732086
1718111764469734700,189.17473461914062,4.26722526550293,0.9541195631027222,2.5,3.9000000953674316,6.642198085784912,201.51922607421875,801.138916015625,77.7161215,13.1731495
1718111765469422800,190.1744228515625,4.260343551635742,0.9575598239898682,2.5,3.9000000953674316,6.932546615600586,198.45884704589844,801.13916015625,77.716099,13.173088
1718111766469752000,191.174751953125,4.215868949890137,0.9548012018203735,2.5,3.9000000953674316,7.2449164390563965,196.8680877685547,801.160400390625,77.7160762,13.1730223
1718111767469172500,192.17417236328126,4.176316738128662,0.9557338356971741,2.5,3.9000000953674316,7.477848529815674,196.36984252929688,801.13671875,77.7160544,13.1729547
1718111768469519600,193.17451953125,4.150886058807373,0.9569278955459595,2.5,3.9000000953674316,7.695137023925781,193.3282470703125,801.03955078125,77.7160362,13.1728844
1718111769468944000,194.17394384765626,6.374547958374023,0.9766891002655029,2.5,3.88100004196167,7.947400093078613,192.05838012695312,801.087646484375,77.7160202,13.1728107
1718111770469237200,195.1742373046875,4.036556720733643,0.953615665435791,2.5,3.88100004196167,8.199786186218262,191.37161254882812,801.2412109375,77.7160037,13.1727349
1718111771469521400,196.174521484375,3.985597610473633,0.9557366967201233,2.5,3.88100004196167,8.400662422180176,190.4551239013672,801.371337890625,77.715988,13.1726581
1718111772469190000,197.17418994140624,5.937674045562744,0.9767219424247742,2.5,3.878000020980835,8.591353416442871,188.59286499023438,801.5792236328125,77.7159769,13.1725799
1718111773469585700,198.17458569335938,3.919362783432007,0.9609386920928955,2.5,3.878000020980835,8.731346130371094,184.42462158203125,801.8968505859375,77.7159711,13.1724997
1718111774469342200,199.17434228515626,3.8714354038238525,0.9583430886268616,2.5,3.878000020980835,8.877023696899414,180.52467346191406,802.0626220703125,77.71597,13.172418
1718111775469724400,200.17472436523437,3.8042514324188232,0.9544638395309448,2.5,3.878000020980835,9.037454605102539,180.14622497558594,802.0440673828125,77.7159711,13.1723346
1718111776469471700,201.1744716796875,3.7841997146606445,0.9620451927185059,2.5,3.88100004196167,9.184858322143555,177.90570068359375,802.168701171875,77.715971,13.1722497
1718111777469561000,202.17456103515624,3.7249772548675537,0.9545986652374268,2.5,3.878000020980835,9.292827606201172,175.83282470703125,802.524169921875,77.7159733,13.1721642
1718111778469770500,203.1747705078125,3.666887044906616,0.9543776512145996,2.5,3.878000020980835,9.384757041931152,175.23635864257812,802.925537109375,77.715976,13.1720776
1718111779469322800,204.17432275390624,3.6447365283966064,0.954805314540863,2.5,3.88100004196167,9.450726509094238,178.6453399658203,803.2471923828125,77.7159757,13.1719906
1718111780468914400,205.17391455078126,3.6095385551452637,0.9561492800712585,2.5,3.9000000953674316,9.511817932128906,180.33534240722656,803.4166259765625,77.715974,13.1719032
1718111781469769000,206.17476904296876,3.561917781829834,0.9556212425231934,2.5,3.9000000953674316,9.572922706604004,180.81658935546875,803.670654296875,77.7159716,13.1718165
1718111782469713200,207.17471313476562,5.395007610321045,0.9767004251480103,2.5,3.9000000953674316,9.605194091796875,180.91729736328125,804.047607421875,77.7159686,13.1717291
1718111783469497300,208.17449731445313,3.51711106300354,0.9604916572570801,2.5,3.9000000953674316,9.630646705627441,177.97268676757812,804.226318359375,77.7159672,13.1716403
1718111784469372000,209.17437182617186,3.481090784072876,0.9564623832702637,2.5,3.9000000953674316,9.658212661743164,179.44815063476562,804.415283203125,77.7159657,13.1715513
1718111785469187000,210.17418701171874,3.4527697563171387,0.9565212726593018,2.5,3.9000000953674316,9.709662437438965,180.57635498046875,804.579345703125,77.7159623,13.1714632
1718111786469100800,211.17410083007812,3.4306952953338623,0.9584906697273254,2.5,3.9000000953674316,9.725991249084473,180.88685607910156,804.6279296875,77.7159592,13.1713765
1718111787468975000,212.17397509765624,3.412132978439331,0.9622061848640442,2.5,3.9000000953674316,9.755400657653809,180.24790954589844,804.7470703125,77.7159562,13.1712889
1718111788469141800,213.17414184570313,3.368332862854004,0.9544230103492737,2.5,3.9000000953674316,9.819879531860352,178.6134490966797,804.93798828125,77.7159561,13.1711998
1718111789469382400,214.17438232421875,3.3428761959075928,0.955508828163147,2.5,3.9000000953674316,9.920802116394043,179.6182403564453,805.1995849609375,77.715958,13.1711093
